# BEGIN DUMP Mon Nov 19 13:47:33 2001
AD,1984,,,EVENTS,"[[Apple Macintosh]] introduced by [[Apple Computer]] corporation in [[Super Bowl]] commercial"
AD,1984,,,NOBELS,"[[Nobel Prize/Physics|Physics]] - [[Carlo Rubbia]], [[Simon van der Meer]]"
AD,1984,,,NOBELS,"[[Nobel Prize/Chemistry|Chemistry]] - [[Robert Bruce Merrifield]]"
AD,1984,,,NOBELS,"[[Nobel Prize/Physiology or medicine|Medicine]] - [[Niels K Jerne]], [[Georges JF Köhler]], [[César Milstein]]"
AD,1984,,,NOBELS,"[[Nobel Prize in literature|Literature]] -[[Jaroslav Seifert]]"
AD,1984,,,NOBELS,"[[Nobel Prize/Peace|Peace]] - Bishop [[Desmond Tutu|Desmond Mpilo Tutu]]"
AD,1984,,,NOBELS,"[[Nobel Prize/Economics|Economics]] - [[Richard Stone]]"
AD,1985,2,11,DEATHS,"[[Heinz Eric Roemheld]], composer."
AD,1985,2,11,DEATHS,"[[Henry Hathaway]] actor/director."
AD,1985,2,11,DEATHS,"[[Ulysses Sipmson Kay]], composer."
AD,1985,10,11,DEATHS,"[[Orson Welles]], movie director"
AD,1985,2,11,EVENTS,"[[[Wasim Akram]] takes 10 wickets in his 2nd Test Cricket match, but New Zealand still wins."
AD,1985,,,EVENTS,"First syndication of [[Calvin and Hobbes]] by [[Bill Watterson]]"
AD,1985,,,EVENTS,"[[GNU Manifesto]] first written by [[Richard Stallman]]"
AD,1985,,,NOBELS,"[[Nobel Prize/Physics|Physics]] - [[Klaus von Klitzing]]"
AD,1985,,,NOBELS,"[[Nobel Prize/Chemistry|Chemistry]] - [[Herbert A Hauptman]], [[Jerome Karle]]"
AD,1985,,,NOBELS,"[[Nobel Prize/Physiology or medicine|Medicine]] - [[Michael S Brown]], [[Joseph L Goldstein]]"
AD,1985,,,NOBELS,"[[Nobel Prize in literature|Literature]] -[[Claude Simon]]"
AD,1985,,,NOBELS,"[[Nobel Prize/Peace|Peace]]- [[International Physicians for the Prevention of Nuclear War]]"
AD,1985,,,NOBELS,"[[Nobel Prize/Economics|Economics]] - [[Franco Modigliani]]"
AD,1986,2,11,DEATHS,"[[Frank Herbert]], [[science fiction]] [[author]]."
AD,1986,6,14,DEATHS,"[[Jorge Luis Borges]], [[Argentine]] writer"
AD,1986,8,31,DEATHS,"[[Henry Moore]], sculptor"
AD,1986,12,28,DEATHS,"[[Andrei Tarkovsky]], [[Russian]] movie director"
AD,1986,1,28,EVENTS,"[[Space Shuttle Challenger]] accident"
AD,1986,2,11,EVENTS,"[[Human Rights]] activist [[Anatoly Scharansky]] is released by [[USSR]], leaves the country."
AD,1986,,,EVENTS,"[[Argentina]] wins [[Football World Cup]] in [[Mexico]]"
AD,1986,,,NOBELS,"[[Nobel Prize/Physics|Physics]]- [[Ernst Ruska]], [[Gerd Binnig]], [[Heinrich Rohrer]]"
AD,1986,,,NOBELS,"[[Nobel Prize/Chemistry|Chemistry]] - [[Dudley R Herschbach]], [[Yuan T Lee]], [[John C Polanyi]]"
AD,1986,,,NOBELS,"[[Nobel Prize/Physiology or medicine|Medicine]] - [[Stanley Cohen]], [[Rita Levi-Montalcini]]"
AD,1986,,,NOBELS,"[[Nobel Prize in literature|Literature]] - [[Wole Soyinka]]"
AD,1986,,,NOBELS,"[[Nobel Prize/Peace|Peace]] - [[Elie Wiesel]] "
AD,1986,,,NOBELS,"[[Nobel Prize/Economics|Economics]] - [[James Buchanan Jr]]"
AD,1987,2,27,DEATHS,"[[Andy Warhol]], American artist"
AD,1987,2,11,EVENTS,"British Airways begins trading stocks."
AD,1987,2,11,EVENTS,"Philippines constitution goes into effect."
AD,1987,2,11,EVENTS,"US performs nuclear test at Nevada Test Site."
AD,1987,,,NOBELS,"[[Nobel Prize/Physics|Physics]] - [[J. Georg Bednorz]], [[K. Alexander Müller]]"
AD,1987,,,NOBELS,"[[Nobel Prize/Chemistry|Chemistry]] [[Donald J Cram]], [[Jean-Marie Lehn]], [[Charles J Pedersen]"
AD,1987,,,NOBELS,"[[Nobel Prize/Physiology or medicine|Medicine]] - [[Susumu Tonegawa]]"
AD,1987,,,NOBELS,"[[Nobel Prize in literature|Literature]] - [[Joseph Brodsky]]"
AD,1987,,,NOBELS,"[[Nobel Prize/Peace|Peace]]- [[Oscar Arias Sanchez]] "
AD,1987,,,NOBELS,"[[Nobel Prize/Economics|Economics]] - [[Robert Solow]]"
AD,1988,10,19,DEATHS,"[[Son House]], [[blues]] musician"
AD,1988,,,DEATHS,"[[Robert Heinlein]] ([[science fiction]] [[author]])"
AD,1988,2,11,EVENTS,"[[Anthony M Kennedy]] is appointed to the [[United States Supreme Court]]."
AD,1988,,,EVENTS,"''[[Akira]]'', [[Anime]] released."
AD,1988,,,EVENTS,"[[Summer Olympic Games]] in [[Seoul]], [[Korea]]"
AD,1988,,,NOBELS,"[[Nobel Prize/Physics|Physics]] - [[Leon M. Lederman]], [[Melvin Schwartz]], [[Jack Steinberger]]"
AD,1988,,,NOBELS,"[[Nobel Prize/Chemistry|Chemistry]] - [[Johann Deisenhofer]], [[Robert Huber]], [[Hartmut Michel]]"
AD,1988,,,NOBELS,"[[Nobel Prize/Physiology or medicine|Medicine]] - Sir [[James W Black]], [[Gertrude B Elion]], [[George H Hitchings]]"
AD,1988,,,NOBELS,"[[Nobel Prize in literature|Literature]] - [[Naguib Mahfouz]]"
AD,1988,,,NOBELS,"[[Nobel Prize/Peace|Peace]] - The [[United Nations]] [[United Nations Peace-Keeping Forces|Peace-Keeping Forces]], New York."
AD,1988,,,NOBELS,"[[Nobel Prize/Economics|Economics]] - [[Maurice Allais]]"
AD,1989,2,11,DEATHS,"[[George OHanlon|George O'Hanlon]], actor/director."
AD,1989,2,27,DEATHS,"[[Konrad Lorenz]]"
AD,1989,6,28,DEATHS,"[[Joris Ivens]], filmmaker"
AD,1989,2,11,EVENTS,"[[Barbara Clementine Harris]] is consecrated 1st female bishop in the Episcopalian Church."
AD,1989,2,11,EVENTS,"US female Figure Skating championship won by [[Jill Trenary]]."
AD,1989,,,EVENTS,"[March 1] - The [[Berne Convention]] is ratified and enters into force with regard to the United States."
AD,1989,11,9,EVENTS,"The [[Berlin Wall]] comes down."
AD,1989,,,EVENTS,"[[George Bush]] succeeds [[Ronald Reagan]] as [[President of the United States of America]]."
AD,1989,,,EVENTS,"[[Rice University]] celebrates its [[demisequicentenial]]."
AD,1989,,,EVENTS,"[[Fernando Collor de Mello]] wins the first elections in [[Brazil]] in 29 years."
AD,1989,,,NOBELS,"[[Nobel Prize/Physics|Physics]] - [[Norman F. Ramsey]], [[Hans G. Dehmelt]], [[Wolfgang Paul]]"
AD,1989,,,NOBELS,"[[Nobel Prize/Chemistry|Chemistry]] - [[Sidney Altman]], [[Thomas R Cech]]"
AD,1989,,,NOBELS,"[[Nobel Prize/Physiology or medicine|Medicine]] - [[J Michael Bishop]], [[Harold E Varmus]]"
AD,1989,,,NOBELS,"[[Nobel Prize in literature|Literature]] - [[Camilo Jose Cela|Camilo José Cela]]"
AD,1989,,,NOBELS,"[[Nobel Prize/Peace|Peace]] - Tenzin Gyatso, the 14th [[Dalai Lama]]."
AD,1989,,,NOBELS,"[[Nobel Prize/Economics|Economics]] - [[Trygve Haavelmo]]"
AD,199,,,EVENTS,"[[Pope Zephyrinus]] succeeds [[Pope Victor I]]"
AD,1990,10,14,DEATHS,"[[Leonard Bernstein]], American composer and conductor"
AD,1990,10,16,DEATHS,"[[Art Blakey]], jazz drummer"
AD,1990,2,11,EVENTS,"[[Kames Douglas|James &quot;Buster&quot; Douglas]] KOs [[Mike Tyson]] to win world heavyweight boxing crown."
AD,1990,2,11,EVENTS,"[[Nelson Mandela]] is released from Victor Verster prison, near [[Cape Town]], [[South Africa]]"
AD,1990,8,2,EVENTS,"[[Iraq]] invades [[Kuwait]], eventually leading to the [[Gulf War]]"
AD,1990,11,22,EVENTS,"[[Margaret Thatcher]] resigns as the [[Prime Minister of the United Kingdom]]."
AD,1990,,,EVENTS,"[[Jean-Bertrand Aristide]] is elected president of [[Haiti]], ending three decades of military rule"
AD,1990,,,EVENTS,"[[West Germany]] wins [[Football World Cup]] in [[Italy]]"
AD,1990,,,NOBELS,"[[Nobel Prize/Physics|Physics]] - [[Jerome I. Friedman]], [[Henry W. Kendall]], [[Richard E. Taylor]]"
AD,1990,,,NOBELS,"[[Nobel Prize/Chemistry|Chemistry]] - [[Elias James Corey]]"
AD,1990,,,NOBELS,"[[Nobel Prize/Physiology or medicine|Medicine]] - [[Joseph E Murray]], [[E Donnall Thomas]]"
AD,1990,,,NOBELS,"[[Nobel Prize in literature|Literature]] - [[Octavio Paz]]"
AD,1990,,,NOBELS,"[[Nobel Prize/Peace|Peace]] - [[Mikhail Sergeyevich Gorbachev]]"
AD,1990,,,NOBELS,"[[Nobel Prize/Economics|Economics]] - [[Harry Markowitz]], [[Merton Miller]], [[William Sharpe]]"
AD,1991,1,17,DEATHS,"[[King Olav V]]"
AD,1991,2,11,DEATHS,"[[Oscar Nitzchke]], German architect."
AD,1991,9,28,DEATHS,"[[Miles Davis]], musician."
AD,1991,1,16,EVENTS,"[[Operation Desert Storm]] begins"
AD,1991,2,11,EVENTS,"[[UNPO]], the Unrepresented Nations &amp; People Organization forms in the [[Hague]], [[Netherlands]]."
AD,1991,,,EVENTS,"[[Linus Torvalds]] releases the [[Linux]] kernel "
AD,1991,,,NOBELS,"[[Nobel Prize/Physics|Physics]] - [[Pierre-Gilles de Gennes]]"
AD,1991,,,NOBELS,"[[Nobel Prize/Chemistry|Chemistry]] - [[Richard R Ernst]]"
AD,1991,,,NOBELS,"[[Nobel Prize/Physiology or medicine|Medicine]] - [[Erwin Neher]], [[Bert Sakmann]]"
AD,1991,,,NOBELS,"[[Nobel Prize in literature|Literature]] - [[Nadine Gordimer]]"
AD,1991,,,NOBELS,"[[Nobel Prize/Peace|Peace]] - [[Aung San Suu Kyi]] "
AD,1991,,,NOBELS,"[[Nobel Prize/Economics|Economics]] - [[Ronald Coase]]"
BC,1991,,,EVENTS,"Egypt: End of [[Egypt--Eleventh Dynasty|Eleventh Dynasty]], start of [[Egypt--Twelfth Dynasty|Twelfth Dynasty]]"
AD,1992,2,11,DEATHS,"[[Ray Danton]], US actor/director."
AD,1992,4,6,DEATHS,"[[Isaac Asimov]], author"
AD,1992,4,23,DEATHS,"[[Satyajit Ray]], Indian filmmaker"
AD,1992,2,11,EVENTS,"F-16 jet crashes into a residential district of [[Hengelo]], the [[Netherlands]]. No causalties are reported."
AD,1992,2,11,EVENTS,"[[Michael Johnson]] runs an indoor world record over 400 meters."
AD,1992,10,24,EVENTS,"The [[Toronto Blue Jays]] become the first non-[[US]] team to win the [[Baseball/World Series|World Series]]"
AD,1992,,,EVENTS,"[[Summer Olympic Games]] in [[Barcelona]], [[Spain]]"
AD,1992,,,NOBELS,"[[Nobel Prize/Physics|Physics]] - [[Georges Charpak]]"
AD,1992,,,NOBELS,"[[Nobel Prize/Chemistry|Chemistry]] - [[Rudolph A Marcus]]"
AD,1992,,,NOBELS,"[[Nobel Prize/Physiology or medicine|Medicine]] - [[Edmond H Fischer]], [[Edwin G Krebs]]"
AD,1992,,,NOBELS,"[[Nobel Prize in literature|Literature]] - [[Derek Walcott]]"
AD,1992,,,NOBELS,"[[Nobel Prize/Peace|Peace]] - [[Rigoberta Menchu Tum]] "
AD,1992,,,NOBELS,"[[Nobel Prize/Economics|Economics]] - [[Gary Becker]]"
AD,1993,2,11,DEATHS,"[[George A Stephen]], inventor ."
AD,1993,2,11,DEATHS,"[[Joy Garrett]], actress."
AD,1993,2,11,DEATHS,"[[Oksana Kostina]], Russian gymnast."
AD,1993,12,4,DEATHS,"[[Frank Zappa]], American rock musician "
AD,1993,2,11,EVENTS,"[[Howard Stern]]'s radio show begins transmitting to Rochester NY"
AD,1993,2,11,EVENTS,"[[Irina Privalova]] runs a world indoor record over 60 meters."
AD,1993,2,11,EVENTS,"[[Janet Reno]] is selected by [[William Jefferson Clinton|President Clinton]] as US Attorney General."
AD,1993,5,24,EVENTS,"[[Eritrea|Eritrean]] independence."
AD,1993,,,EVENTS,"[[Bill Clinton]] succeeds [[George Bush]] as [[President of the United States of America]]."
AD,1993,,,NOBELS,"[[Nobel Prize/Physics|Physics]] - [[Russell A. Hulse]], [[Joseph H. Taylor Jr.]]"
AD,1993,,,NOBELS,"[[Nobel Prize/Chemistry|Chemistry]] - [[Kary B Mullis]], [[Michael Smith]]"
AD,1993,,,NOBELS,"[[Nobel Prize/Physiology or medicine|Medicine]] - [[Richard J Roberts]], [[Phillip A Sharp]]"
AD,1993,,,NOBELS,"[[Nobel Prize in literature|Literature]] - [[Toni Morrison]]"
AD,1993,,,NOBELS,"[[Nobel Prize/Peace|Peace]] - [[Nelson Mandela]]  and [[Frederik Willem de Klerk]]"
AD,1993,,,NOBELS,"[[Nobel Prize/Economics|Economics]] - [[Robert Fogel]], [[Douglas North]]"
AD,1994,2,11,DEATHS,"[[Antonio Martin]], Spanish cyclist."
AD,1994,2,11,DEATHS,"[[Sorrell Brooke]], actor."
AD,1994,2,11,DEATHS,"[[William Conrad]], actor."
AD,1994,5,8,DEATHS,"[[George Peppard]], actor."
AD,1994,9,11,DEATHS,"[[Jessica Tandy]], actress."
AD,1994,10,20,DEATHS,"[[Burt Lancaster]], actor"
AD,1994,,,DEATHS,"[[Jeffrey Dahmer]], serial killer"
AD,1994,,,EVENTS,"[[Brazil]] wins [[Football World Cup]] in the [[United States]]"
AD,1994,,,EVENTS,"A strike by [[baseball]] players results in the premature termination of the season and the cancellation of the [[Baseball/World Series]], for the first time since 1904."
AD,1994,,,NOBELS,"[[Nobel Prize/Physics|Physics]] - [[Bertram N. Brockhouse]], [[Clifford G. Shull]]"
AD,1994,,,NOBELS,"[[Nobel Prize/Chemistry|Chemistry]] - [[George A Olah]]"
AD,1994,,,NOBELS,"[[Nobel Prize/Physiology or medicine|Medicine]] - [[Alfred G Gilman]], [[Martin Rodbell]]"
AD,1994,,,NOBELS,"[[Nobel Prize in literature|Literature]] - [[Kenzaburo Oe]]"
AD,1994,,,NOBELS,"[[Nobel Prize/Peace|Peace]]- [[Yasser Arafat]] , [[Shimon Peres]] (Israel) and [[Yitzhak Rabin]]"
AD,1994,,,NOBELS,"[[Nobel Prize/Economics|Economics]] - [[Reinhard Selten]], [[John Nash Jr]], [[John Harsanyi]]"
AD,1995,,,DEATHS,"[[Murray Rothbard ]], American economist"
AD,1995,2,11,EVENTS,"[[Danyon Loader]] swims world record 400 meters freestyle."
AD,1995,2,11,EVENTS,"[[Mark Foster]] swims world record 50 meters butterfly."
AD,1995,2,11,EVENTS,"[[Sandra Volker]] swims European record 50 meters backstroke."
AD,1995,2,11,EVENTS,"US male Figure Skating championship won by [[Todd Eldredge]]."
AD,1995,3,20,EVENTS,"Members of the [[Aum Shinrikyo]] release [[sarin]] gas in the [[Tokyo]] subway system."
AD,1995,,,NOBELS,"[[Nobel Prize/Physics|Physics]] - [[Martin L. Perl]], [[Frederick Reines]]"
AD,1995,,,NOBELS,"[[Nobel Prize/Chemistry|Chemistry]] - [[Paul J Crutzen]], [[Mario J Molina]], [[F Sherwood Rowland]]"
AD,1995,,,NOBELS,"[[Nobel Prize/Physiology or medicine|Medicine]] - [[Edward B Lewis]], [[Christiane Nüsslein-Volhard]], [[Eric F Wieschaus]]"
AD,1995,,,NOBELS,"[[Nobel Prize in literature|Literature]] - [[Seamus Heaney]]"
AD,1995,,,NOBELS,"[[Nobel Prize/Peace|Peace]] - [[Joseph Rotblat]] and the [[Pugwash]] Conferences on Science and World Affairs"
AD,1995,,,NOBELS,"[[Nobel Prize/Economics|Economics]] - [[Robert Lucas Jr]]"
AD,1996,2,11,DEATHS,"[[Amelia Rosselli]], poet."
AD,1996,2,11,DEATHS,"[[Bob Shaw]], science fiction writer."
AD,1996,2,11,DEATHS,"[[Cyril Poole]], English cricket player."
AD,1996,2,11,DEATHS,"[[Kebby Musokotwane]], prime minister of Zambia ([[1985]]-[[1989]])."
AD,1996,2,11,DEATHS,"[[Phil Regan]], actor."
AD,1996,5,31,DEATHS,"[[Paul Peter Piech]], artist"
AD,1996,,,DEATHS,"[[Thomas Kuhn]], philosopher of science"
AD,1996,,,DEATHS,"[[Carl Sagan]] - US astronomer"
AD,1996,,,EVENTS,"[[ID Software]] releases the [[first person shooter]] computer game, [[Quake]]"
AD,1996,,,EVENTS,"[[Martina Hingis]] youngest person in history (age 16) to win at [[Wimbledon]]([[Ladies Doubles]] event)"
AD,1996,,,EVENTS,"[[Summer Olympic Games]] in [[Atlanta]] [[Georgia]], [[USA]]"
AD,1996,,,NOBELS,"[[Nobel Prize/Physics|Physics]] - [[David M. Lee]],  - [[Douglas D. Osheroff]], [[Robert C. Richardson]]"
AD,1996,,,NOBELS,"[[Nobel Prize/Chemistry|Chemistry]] - [[Robert Curl]], [[Sir Harold Kroto]], [[Richard Smalley]]"
AD,1996,,,NOBELS,"[[Nobel Prize/Physiology or medicine|Medicine]] - [[Peter C Doherty]], [[Rolf M Zinkernagel]]"
AD,1996,,,NOBELS,"[[Nobel Prize in literature|Literature]] - [[Wislawa Szymborska]]"
AD,1996,,,NOBELS,"[[Nobel Prize/Peace|Peace]] - [[Carlos Felipe Ximenes Belo]] and [[Jose Ramos-Horta]]"
AD,1996,,,NOBELS,"[[Nobel Prize/Economics|Economics]] - [[James Mirrlees]], [[William Vickrey]]"
AD,1997,2,11,DEATHS,"[[Don Porter]], actor."
AD,1997,2,19,DEATHS,"[[Xiaoping Deng]] "
AD,1997,7,2,DEATHS,"[[James Stewart]]"
AD,1997,8,2,DEATHS,"[[William S. Burroughs]], US author"
AD,1997,8,31,DEATHS,"[[Princess Diana|Diana]], English princess"
AD,1997,9,5,DEATHS,"[[Georg Solti]]"
AD,1997,9,5,DEATHS,"[[Agnes Gonxha Bojaxhiu]] ([[Mother Teresa]])"
AD,1997,9,9,DEATHS,"[[Burgess Meredith]]"
AD,1997,9,17,DEATHS,"[[Red Skelton]]"
AD,1997,12,3,DEATHS,"[[Kathy Acker]], post-punk post-feminist and post-industrial author"
AD,1997,,,DEATHS,"[[Allen Ginsberg]], US poet"
AD,1997,2,11,EVENTS,"[[Bill Parcells]] becomes head coach of New York Jets."
AD,1997,5,1,EVENTS,"The [[UK]]'s [[British Labour Party|Labour Party]] end 18 years of [[UK Conservative party|Conservative]] rule in the [[1997 UK general election]]"
AD,1997,5,11,EVENTS,"[[IBM]]'s [[Deep Blue]] defeated [[Garry Kasparov]], the first time a computer beat a [[chess]] grand master"
AD,1997,9,11,EVENTS,"[[Scotland]] votes to create its own Parliament after 290 years of union with [[England]]. "
AD,1997,,,EVENTS,"[[South Korea]] suffers a severe economic crisis"
AD,1997,,,NOBELS,"[[Nobel Prize/Physics|Physics]] - [[Steven Chu]], [[Claude Cohen-Tannoudji]], [[William D. Phillips]]"
AD,1997,,,NOBELS,"[[Nobel Prize/Chemistry|Chemistry]] - [[Paul D Boyer]], [[John E Walker]], [[Jens C Skou]]"
AD,1997,,,NOBELS,"[[Nobel Prize/Physiology or medicine|Medicine]] - [[Stanley B Prusiner]]"
AD,1997,,,NOBELS,"[[Nobel Prize in literature|Literature]] - [[Dario Fo]]"
AD,1997,,,NOBELS,"[[Nobel Prize/Peace|Peace]] - [[ICBL|International Campaign to Ban Landmines (ICBL)]] and [[Jody Williams]]"
AD,1997,,,NOBELS,"[[Nobel Prize/Economics|Economics]] - [[Robert Merton]], [[Myron Scholes]]"
AD,1998,,,EVENTS,"The entertainment industry frantically lobbies for, and the United States Congress passes, the [[Sonny Bono Copyright Term Extension Act]], which gives the entertainment industry 20 more years of exclusive monopoly on all of its works created since [[1923]]."
AD,1998,,,EVENTS,"[[France]] wins [[Football World Cup]] on home ground"
AD,1998,9,6,DEATHS,"[[Akira Kurosawa]], Japanese film director"
AD,1998,,,DEATHS,"[[Pol Pot]] - Cambodian dictator"
AD,1998,,,NOBELS,"[[Nobel Prize/Physics|Physics]] - [[Robert B. Laughlin]], [[Horst L. Störmer]], [[Daniel C. Tsui]]"
AD,1998,,,NOBELS,"[[Nobel Prize/Chemistry|Chemistry]] - [[Walter Kohn]], [[John A Pople]]"
AD,1998,,,NOBELS,"[[Nobel Prize/Physiology or medicine|Medicine]] - [[Robert F Furchgott]], [[Louis J Ignarro]], [[Ferid Murad]]"
AD,1998,,,NOBELS,"[[Nobel Prize in literature|Literature]] - [[Jose Samago|José Saramago]]"
AD,1998,,,NOBELS,"[[Nobel Prize/Peace|Peace]] - [[John Hume]] and [[David Trimble]] "
AD,1998,,,NOBELS,"[[Nobel Prize/Economics|Economics]] - [[Amartya Sen]]"
AD,1999,2,7,DEATHS,"[[King Hussein]] of [[Jordan]], aged 63"
AD,1999,3,7,DEATHS,"[[Stanley Kubrick]], aged 70, American film director"
AD,1999,3,12,DEATHS,"[[Yehudi Menuhin]], aged 82, American violinist"
AD,1999,6,16,DEATHS,"[[Screaming Lord Sutch]], aged 58, founder of the [[Official Monster Raving Loony Party]]"
AD,1999,5,8,DEATHS,"[[Dirk Bogarde]], aged 78, English actor ([[Death in Venice]])"
AD,1999,6,5,DEATHS,"[[Mel Torme]], aged 73, American singer"
AD,1999,11,18,DEATHS,"[[Paul Bowles]], aged 88, American novelist ([[The Sheltering Sky]])"
AD,1999,12,12,DEATHS,"[[Joseph Heller]], aged 76, American novelist ([[Catch 22]])"
AD,1999,12,19,DEATHS,"[[Desmond Llewelyn]], aged 85, British actor, 'Q' in the [[James Bond]] movies"
AD,1999,,,EVENTS,"[[Kosovo War]]"
AD,1999,,,EVENTS,"Former child star [[Gary Coleman]] files for bankruptcy"
AD,1999,,,EVENTS,"[[Y2K]] preparation was the biggest event in 1999 both in actual events and in media over-reporting."
AD,1999,,,NOBELS,"[[Nobel Prize/Physics|Physics]] - [[Gerardus t Hooft|Gerardus 't Hooft]], [[Martinus J.G. Veltman]]"
AD,1999,,,NOBELS,"[[Nobel Prize/Chemistry|Chemistry]] - [[Ahmed H Zewail]]"
AD,1999,,,NOBELS,"[[Nobel Prize/Physiology or medicine|Medicine]] - [[Günter Blobel]]"
AD,1999,,,NOBELS,"[[Nobel Prize in literature|Literature]] - [[Gunter Grass|Günter Grass]]"
AD,1999,,,NOBELS,"[[Nobel Prize/Peace|Peace]] - [[Doctors Without Borders]]"
AD,1999,,,NOBELS,"[[Nobel Prize/Economics|Economics]] - [[Robert Mundell]]"
AD,2000,1,19,DEATHS,"[[Bettino Craxi]], 65, Italian prime minister ([[1983]]-[[1987]])"
AD,2000,2,11,DEATHS,"[[Roger Vadim]], 72, French movie director"
AD,2000,2,12,DEATHS,"[[Charles Schultz]], 77, creator of the [[Peanuts]] comic strip"
AD,2000,2,12,DEATHS,"[[Screamin Jay Hawkins|Screamin' Jay Hawkins]], 70, American rock artist"
AD,2000,2,19,DEATHS,"[[Friedensreich Hundertwasser]], 71, Austrian artist"
AD,2000,3,27,DEATHS,"[[Ian Dury]], 57, English rock musician"
AD,2000,3,28,DEATHS,"[[Anthony Powell]], British novelist"
AD,2000,4,6,DEATHS,"[[Habib Bourguiba]], president of [[Tunisia]] ([[1957]]-[[1997]])"
AD,2000,4,13,DEATHS,"[[Giorgio Bassani]], 84, Italian writer ([[The Garden of the Finzi-Continis]])"
AD,2000,5,21,DEATHS,"[[Sir John Gielgud]], 96, British actor"
AD,2000,6,10,DEATHS,"[[Hafez al-Assad]], 69, president of [[Syria]] ([[1971]]-[[2000]])"
AD,2000,7,1,DEATHS,"[[Walter Matthau]], 79, American actor"
AD,2000,8,5,DEATHS,"[[Sir Alec Guinness]], 86, British actor"
AD,2000,8,25,DEATHS,"[[Carl Barks]], 99, illustrator of [[Donald Duck]]"
AD,2000,9,28,DEATHS,"[[Pierre Trudeau]], 80, prime minister of [[Canada]] ([[1968]]-[[1979]] and [[1980]]-[[1984]])"
AD,2000,,,EVENTS,"[[United States|US]] -It was the end of an era, [[Bill Clinton]], who'd spent the maximum two terms in office was on his way out. After all of the furore during the Clinton administration the election was sure to go well, [[U.S. presidential election, 2000|but it didn't]], and a whole shake down of the judicial system, later and [[George W. Bush]] defeats [[Al Gore]] to become the 43rd [[President of the United States of America]]."
AD,2000,,,EVENTS,"[[Mexico]] - [[Vicente Fox]] becomes the first oposition President to take power since [[Francisco I. Madero]] in 1911. He won the Presidency as candidate of the rightist PAN (National Action Party)."
AD,2000,,,EVENTS,"[[Concorde]] crash on [[July 25]]"
AD,2000,,,FILMS,"The latest [[Joel and Ethan Coen]] film, [[O Brother, Where Art Thou]] was released to much criticial acclaim."
AD,2000,,,FILMS,"Martial arts extravaganza, [[Crouching Tiger, Hidden Dragon]] leaped and flew itself onto the publics imagination."
AD,2000,,,FILMS,"And to spite all the critics, the [[fairy tale]] adventure based on the works of [[Dr. Seuss]], [[How the Grinch Stole Christmas]] grossed [[top grossing movies|$260 million]] at the box office."
AD,2000,,,FILMS,"Celebrity News - Former child star [[Gary Coleman]] is charged with assaulting a young female bus driver in a [[California]] shopping mall"
AD,2000,,,MUSIC,"[[Catatonia]] with [[Equally Cursed and Blessed]]."
AD,2000,,,COMP,"The [[New Year]], people, companies, countries and much of the world was fearing the worst, planes falling out of the sky, electricity grids and essential services collapsing. What people feared was not the [[apocalypse]] but the [[Year 2000 problem|Y2K bug]] - a computer problem that many feared would had seen many computers not recognising the new year. The more important problem for computer-related companies this year, however, was the [[dotcom death]] that started in February and lasted well into [[2001]]."
AD,2000,,,SPORTS,"[[Summer Olympic Games]] in [[Sydney]] [[Australia]]"
AD,2000,,,NOBELS,"[[Nobel Prize/Physics|Physics]] - [[Zhores I Alferov]], [[Herbert Kroemer]], [[Jack S Kilby]]"
AD,2000,,,NOBELS,"[[Nobel Prize/Chemistry|Chemistry]] - [[Alan J Heeger]], [[Alan G MacDiarmid]], [[Hideki Shirakawa]]"
AD,2000,,,NOBELS,"[[Nobel Prize/Physiology or medicine|Medicine]] - [[Arvid Carlsson]], [[Paul Greengard]], [[Eric R Kandel]]"
AD,2000,,,NOBELS,"[[Nobel Prize in literature|Literature]] -[[Gao Xingjian]]"
AD,2000,,,NOBELS,"[[Nobel Prize/Peace|Peace]] - [[Kim Dae Jung]] "
AD,2000,,,NOBELS,"[[Nobel Prize/Economics|Economics]]- [[James Heckman]], [[Daniel McFadden]]"
AD,2001,2,4,DEATHS,"[[Iannis Xenakis]], 78, Greek/French composer"
AD,2001,2,18,DEATHS,"[[Balthus]], 92, French painter"
AD,2001,2,18,DEATHS,"[[Dale Earnhardt]] - [[NASCAR]] race car driver"
AD,2001,2,19,DEATHS,"[[Stanley Kramer]], 87, American movie director"
AD,2001,2,25,DEATHS,"[[Sir Donald Bradman]], [[cricket|cricketer]]"
AD,2001,3,12,DEATHS,"[[Morton Downey, Jr.]] - [[television]] personality"
AD,2001,3,12,DEATHS,"[[Robert Ludlum]], author of spy novels"
AD,2001,3,15,DEATHS,"[[Ann Sothern]] - [[actress]]"
AD,2001,3,21,DEATHS,"[[Norma Macmillan]], voice "
AD,2001,3,18,DEATHS,"[[John Phillips]], cofounder of [[Popular Music]] group [[The Mamas and the Papas]]--[[big cock]]"
AD,2001,3,22,DEATHS,"[[William Hanna]], cofounder (with [[Joseph Barbera]]) of famous [[Hanna-Barbera]] animation studio"
AD,2001,4,10,DEATHS,"[[Willie Stargell]] - [[Baseball Hall of Fame]]r"
AD,2001,4,11,DEATHS,"[[Harry Secombe]], 79, actor, member of [[The Goon Show]] (prostate cancer)"
AD,2001,4,15,DEATHS,"[[Joey Ramone]], lead singer for [[The Ramones]]"
AD,2001,5,5,DEATHS,"[[Cliff Hillegass]], 83, creator of Cliff Notes (stroke)"
